_id,workerId,taskID,forecast,treatment,timestamp,Category,BrierScore,PPPayment
osnBShqwyeRwDAC2A,f8f6b4fb,13,0.06,1,1538823081324,Entertainment,0.0072,0.19
QkYenvpw6gHg5cx7W,f8f6b4fb,14,0.55,1,1538823081325,Entertainment,0.4049999999999999,0.62
f7a3oGC5ho9AHgv4x,f8f6b4fb,15,0.63,1,1538823081325,Entertainment,0.7938000000000001,0.52
Ms3f4nMnZpWHPTTGF,f8f6b4fb,16,0.54,1,1538823081325,Entertainment,0.4231999999999999,0.575
kceZggk8JMbAo2YZY,f8f6b4fb,17,1,1,1538823081326,Entertainment,2,0.53
ugXru9rEZaPiyQM7x,f8f6b4fb,18,0.44,1,1538823081326,Entertainment,0.3872,0.555
thbW2DhRoGPrYy364,0fe086be,1,0.93,1,1538820323607,Sports,0.009799999999999986,0.56
StJTPCuGBktrwmx5v,0fe086be,2,0.83,1,1538820323610,Sports,1.3778,0.5
DE6qH9nfh59jNqWy3,0fe086be,3,0.34,1,1538820323613,Sports,0.23120000000000004,0.54
upZDxSTkTHjRgpQmx,0fe086be,4,0.62,1,1538820323615,Sports,0.2888,0.555
LkwhTFmzuisCMKNPh,0fe086be,5,0.8,1,1538820323617,Sports,1.2800000000000002,0.48
FWPAd9RR2WkqFG6tH,0fe086be,6,0.49,1,1538820323619,Sports,0.48019999999999996,0.625
TKNGSmAWiKpzY2akD,0fe086be,7,0.69,1,1538820514891,Politics,0.9521999999999998,0.535
NMLYaWev4zLM3w9vc,0fe086be,8,0.44,1,1538820514893,Politics,0.6272000000000001,0.535
HqhC6bTchDAvxKK4F,0fe086be,9,0.75,1,1538820514896,Politics,1.125,0.43
BfjkY8pCYNE397yEG,0fe086be,10,0.47,1,1538820514898,Politics,0.44179999999999997,0.39
rD3ekMcEYP6mQwmgb,0fe086be,11,0.7,1,1538820514900,Politics,0.9799999999999999,0.36
BnCixFmRmFzs2bZ26,0fe086be,12,0.44,1,1538820514905,Politics,0.3872,0.345
6ZZfiMQbzdgD9raXr,0fe086be,13,0.88,1,1538820531973,Entertainment,1.5488,0.495
ak4Cu7pcaX4jcgjk8,0fe086be,14,0.51,1,1538820531976,Entertainment,0.48019999999999996,0.54
vfBHrmRxNPB2JcFhw,0fe086be,15,0.81,1,1538820531978,Entertainment,1.3122000000000003,0.41
qpe3BMNc4Bp49mdML,0fe086be,16,0.52,1,1538820531980,Entertainment,0.4608,0.545
rMmFNkS6jYznKQixQ,0fe086be,17,0.67,1,1538820531982,Entertainment,0.8978000000000002,0.42
Man48BCRsTyK3civg,0fe086be,18,0.48,1,1538820531984,Entertainment,0.4608,0.505
Nt9JruSeyZ2uCPehG,0fc0a6c4,1,0.3,1,1538822361288,Sports,0.9799999999999999,0.625
ZuLuM3udsPAFwnJyX,0fc0a6c4,2,0.7,1,1538822361291,Sports,0.9799999999999999,0.565
uFXgQTBgMLh2nT4bA,0fc0a6c4,3,0.6,1,1538822361294,Sports,0.72,0.415
kcAhskMzL6jgvLBEa,0fc0a6c4,4,0.8,1,1538822361296,Sports,0.07999999999999996,0.615
wWjgiPymk6E6zd9F2,0fc0a6c4,5,0.2,1,1538822361298,Sports,0.08000000000000002,0.41
2XA54gHWRBHYETJpH,0fc0a6c4,6,0.65,1,1538822361300,Sports,0.8450000000000001,0.565
3byGW5LWopDeFdEvw,0fc0a6c4,7,0.55,1,1538822688506,Politics,0.6050000000000001,0.585
EihcaG7mkM88G6kKH,0fc0a6c4,8,0.36,1,1538822688508,Politics,0.8192,0.61
enWZjrbhyMytQ8RX7,0fc0a6c4,9,0.63,1,1538822688511,Politics,0.7938000000000001,0.48
R7NzGfmcvyAJknq4r,0fc0a6c4,10,0.2,1,1538822688513,Politics,0.08000000000000002,0.45
qXPkyrKERaanAwYEM,0fc0a6c4,11,0.55,1,1538822688515,Politics,0.6050000000000001,0.45
pcnJqkvR9CJgcthb2,0fc0a6c4,12,0.25,1,1538822688517,Politics,0.125,0.42
ENs4iaP8ffBTEtjuq,0fc0a6c4,13,0.53,1,1538822787416,Entertainment,0.5618000000000001,0.57
CwWGxwepYCHxn5b6N,0fc0a6c4,14,0.8,1,1538822787419,Entertainment,0.07999999999999996,0.48
GtYz5RWb3iYzZgyd8,0fc0a6c4,15,0.8,1,1538822787421,Entertainment,1.2800000000000002,0.47
aAWJwCZyQKWayCWGG,0fc0a6c4,16,0.3,1,1538822787422,Entertainment,0.9799999999999999,0.625
Wkhg9F4hp4nTQZwHq,0fc0a6c4,17,0.6,1,1538822787425,Entertainment,0.72,0.475
hqvB7MR6jjfQuaDki,0fc0a6c4,18,0.39,1,1538822787427,Entertainment,0.3042,0.6
3NE6gCTwcFoZ529Qd,f08a3805,1,0.92,1,1538823809669,Sports,0.012799999999999987,0.615
MrqvFRDSTAohvhtz2,f08a3805,2,0.23,1,1538823809669,Sports,0.1058,0.4
HXhLk7tMCqAffYBft,f08a3805,3,0.88,1,1538823809669,Sports,1.5488,0.44
q9QCKQYfoJPLbdH7g,f08a3805,4,0.93,1,1538823809669,Sports,0.009799999999999986,0.675
SyAfEzZx9L2ziwNu3,f08a3805,5,1,1,1538823809669,Sports,2,0.57
oaihtoNgxPkatmyHB,f08a3805,6,0.21,1,1538823809669,Sports,0.08819999999999999,0.53
R24hAzmxgi9qrPYZc,f08a3805,7,0.17,1,1538823857880,Politics,0.05780000000000001,0.34
8sw7xRPmNBDF39E6g,f08a3805,8,0,1,1538823857880,Politics,2,0.28
igtZJfmPco9W9siXJ,f08a3805,9,0.87,1,1538823857880,Politics,1.5138,0.53
uugzmSZKncJK3RdLk,f08a3805,10,0.18,1,1538823857880,Politics,0.0648,0.57
4Y5pRe9n2jsF38htD,f08a3805,11,0.83,1,1538823857880,Politics,1.3778,0.43
pQiPQYxtKvSvpK7TD,f08a3805,12,0.81,1,1538823857880,Politics,1.3122000000000003,0.405
34jQy7vwCAKH4TQCH,f08a3805,13,0.98,1,1538823884840,Entertainment,1.9207999999999998,0.67
SC6Y3X2kFtnjHCaCP,f08a3805,14,0.21,1,1538823884840,Entertainment,1.2482000000000002,0.36
CP26RTe3jiTjKMjmT,f08a3805,15,0.84,1,1538823884840,Entertainment,1.4111999999999998,0.615
Kh53WwcuzCEJxnSY7,f08a3805,16,0.81,1,1538823884840,Entertainment,0.07219999999999996,0.565
7FS434KTyPSzD5pNb,f08a3805,17,0.9,1,1538823884842,Entertainment,1.62,0.555
zdt3GQJrXX7kiT4FR,f08a3805,18,0.06,1,1538823884842,Entertainment,0.0072,0.28
pakboDCCDwsZjQzTa,64524574,1,0.64,1,1538824345826,Sports,0.2592,0.6
dQdGAvTuTSmATZsWp,64524574,2,0.24,1,1538824345828,Sports,0.1152,0.315
3DKmE5AKZvLQpvByG,64524574,3,0.18,1,1538824345831,Sports,0.0648,0.395
pixrkJyADZDuaG6mg,64524574,4,0.69,1,1538824345832,Sports,0.19220000000000007,0.635
ZC6LiyD7LxDiBptgu,64524574,5,0.3,1,1538824345833,Sports,0.18,0.65
MtspLPz5J6xfHCLMQ,64524574,6,0.73,1,1538824345836,Sports,1.0657999999999999,0.605
Deqn6sD2j6NTsZmzh,64524574,7,0.75,1,1538824713870,Politics,1.125,0.595
h5AcNP9xsfE2H8rdk,64524574,8,0.82,1,1538824713871,Politics,0.06480000000000004,0.54
Ebd4PtPR8ykBHmqTu,64524574,9,0.3,1,1538824713872,Politics,0.18,0.615
M47sJNAFh8oanRREv,64524574,10,0.27,1,1538824713874,Politics,0.1458,0.42
C2heXosNz9ericagv,64524574,11,0.27,1,1538824713875,Politics,0.1458,0.485
bjjmotCCxBKrkq6zs,64524574,12,0.23,1,1538824713876,Politics,0.1058,0.465
Bpw95gdqKK3mQ2A7p,64524574,13,0.38,1,1538825315357,Entertainment,0.2888,0.585
nxmXAa2FWjG46DNKD,64524574,14,0.8,1,1538825315359,Entertainment,0.07999999999999996,0.555
gDJtgQ6y6LS3a3suE,64524574,15,0.26,1,1538825315360,Entertainment,0.13520000000000001,0.365
cET2jaugpof8FMpX3,64524574,16,0.32,1,1538825315361,Entertainment,0.9247999999999998,0.6
XomRT8RGviTPSFfsW,64524574,17,0.21,1,1538825315363,Entertainment,0.08819999999999999,0.45
He3WoFzCMyXJdtLcR,64524574,18,0.65,1,1538825315363,Entertainment,0.8450000000000001,0.465
EdC46EPz3WWPdscqX,81f4e3bf,1,0.79,1,1538825786110,Sports,0.08819999999999997,0.585
TmQ6LpYFk2aqxiuvD,81f4e3bf,2,0.26,1,1538825786115,Sports,0.13520000000000001,0.34
wKdCriPjhh7x6k3PD,81f4e3bf,3,0.3,1,1538825786123,Sports,0.18,0.535
iK75ZMXZ7McQvMDMC,81f4e3bf,4,0.83,1,1538825786127,Sports,0.057800000000000025,0.57
G5779Ek9vGTZsgWSS,81f4e3bf,5,0.89,1,1538825786130,Sports,1.5842,0.5
9jt2zSJu9Y37qwW3q,81f4e3bf,6,0.69,1,1538825786134,Sports,0.9521999999999998,0.58
tKh6DuYoZXx9XGTat,81f4e3bf,7,0.77,1,1538825822654,Politics,1.1858,0.56
o34ADpWpCTJqimogQ,81f4e3bf,8,0.25,1,1538825822662,Politics,1.125,0.4
AoZqL3pqHzdSdyWDm,81f4e3bf,9,0.62,1,1538825822666,Politics,0.7688,0.53
piMqi2qcKwgFY5qpQ,81f4e3bf,10,0.25,1,1538825822670,Politics,0.125,0.42
MRLZEmiFPzyAmovSR,81f4e3bf,11,0.25,1,1538825822674,Politics,0.125,0.45
Zp4eLzRCwocXPowAs,81f4e3bf,12,0.45,1,1538825822678,Politics,0.405,0.45
EgN9vvnSSsKS6tgd4,81f4e3bf,13,0.35,1,1538825868569,Entertainment,0.24499999999999997,0.575
z5C4H8FrSQ9fZQW7F,81f4e3bf,14,0.4,1,1538825868576,Entertainment,0.72,0.555
8yGaneeGK8g283w7D,81f4e3bf,15,0.63,1,1538825868579,Entertainment,0.7938000000000001,0.515
wD8cWPxK3tEEAbSCJ,81f4e3bf,16,0.63,1,1538825868583,Entertainment,0.2738,0.495
j4zHRFBEqfsJxd9tB,81f4e3bf,17,0.37,1,1538825868586,Entertainment,0.2738,0.62
h4XzXDGaaMP9ztaXv,81f4e3bf,18,0.28,1,1538825868590,Entertainment,0.15680000000000002,0.5
nLRmrWCbCNjiEY2pn,28bc328c,1,0.73,1,1538826686289,Sports,0.1458,0.565
YpADYqGa7DEH9X6LE,28bc328c,2,0.73,1,1538826686289,Sports,1.0657999999999999,0.6
JGTHMWzaWSvXuhJjd,28bc328c,3,0.89,1,1538826686290,Sports,1.5842,0.46
YSix49QKoPfB2mkNP,28bc328c,4,0.7,1,1538826686291,Sports,0.18000000000000005,0.625
3bZde6vDS6yALQLZY,28bc328c,5,0.3,1,1538826686291,Sports,0.18,0.62
4LwCG5DvF9vJS53DT,28bc328c,6,0.64,1,1538826686291,Sports,0.8192,0.605
rXqgpKNcAwxNes4br,28bc328c,7,0.84,1,1538826718229,Politics,1.4111999999999998,0.62
5JNpDD7jzRYhGMGsh,28bc328c,8,0.81,1,1538826718229,Politics,0.07219999999999996,0.59
iAvzEaSnAqkTef3HH,28bc328c,9,0.86,1,1538826718230,Politics,1.4791999999999998,0.495
4iDfSXTAbQZSWF3p9,28bc328c,10,0,1,1538826718231,Politics,0,0.35
gvNbZXJBYdfsBEhjk,28bc328c,11,0.77,1,1538826718231,Politics,1.1858,0.425
vh6Chn9x5rg7E9TxA,28bc328c,12,0,1,1538826718231,Politics,0,0.36
soQPsKD3sNTfwtYcM,28bc328c,13,0.66,1,1538826782872,Entertainment,0.8712000000000001,0.62
d7aEnf9mGHygYkp35,28bc328c,14,0.73,1,1538826782873,Entertainment,0.1458,0.6
d7AdR9rni38Qs4KmE,28bc328c,15,0.7,1,1538826782873,Entertainment,0.9799999999999999,0.5
mLDmFmoTK7X7dfZhq,28bc328c,16,0.72,1,1538826782873,Entertainment,0.15680000000000002,0.455
cDAEcQ6JCLGxnK85R,28bc328c,17,0.7,1,1538826782873,Entertainment,0.9799999999999999,0.55
RHmQrnxBdpRNF3BRg,28bc328c,18,0.54,1,1538826782875,Entertainment,0.5832,0.56
PBMKz8N3XyG6JQvQW,a4f7bb4e,1,0.69,1,1538826797132,Sports,0.19220000000000007,0.59
yBYtG5Dim3oGcNNaJ,a4f7bb4e,2,0.65,1,1538826797138,Sports,0.8450000000000001,0.615
NuxQjGonN2WqNyeQP,a4f7bb4e,3,0.26,1,1538826797141,Sports,0.13520000000000001,0.5
iQzeza3D9DSCbA42F,a4f7bb4e,4,0.71,1,1538826797144,Sports,0.16820000000000004,0.63
pmdQaYGDmuqKzWW9t,a4f7bb4e,5,0.25,1,1538826797147,Sports,0.125,0.44
TGcxp4hGbFHHSHX77,a4f7bb4e,6,0.42,1,1538826797149,Sports,0.35279999999999995,0.605
jnECYsNZ4DAAxar9w,a4f7bb4e,7,0.86,1,1538826947518,Politics,1.4791999999999998,0.635
M4v3tCEz3QCCrwfYx,a4f7bb4e,8,0.66,1,1538826947524,Politics,0.23119999999999996,0.63
WaNKfmT3A3TAki7W4,a4f7bb4e,9,0.29,1,1538826947528,Politics,0.1682,0.48
2zzYymm4wjPTvrRFX,a4f7bb4e,10,0.18,1,1538826947530,Politics,0.0648,0.51
BYrs3FbyZpg9Lefq2,a4f7bb4e,11,0.12,1,1538826947534,Politics,0.0288,0.48
isfP6xsGpnn7x2FZP,a4f7bb4e,12,0.09,1,1538826947536,Politics,0.0162,0.455
omshZSJhGGqevZJEN,aae4cb4c,1,0.1,1,1538827005790,Sports,1.62,0.38
Ajf5t7BKMQjpTp4bf,aae4cb4c,2,0.5,1,1538827005792,Sports,0.5,0.705
KrxLF9P38fM6S9cWa,aae4cb4c,3,0.6,1,1538827005792,Sports,0.72,0.515
HLHnrkbZwJmgCL6aG,aae4cb4c,4,0.7,1,1538827005793,Sports,0.18000000000000005,0.67
Ap46ivngv82Q4F2PR,aae4cb4c,5,0.6,1,1538827005793,Sports,0.72,0.535
JinTWEbZWmtpotbYE,aae4cb4c,6,0.3,1,1538827005794,Sports,0.18,0.73
M9mxqtsRkX7MXm4dH,6c700599,1,0.52,1,1538827073543,Sports,0.4608,0.57
swT8ft6WPKLyMYvbD,6c700599,2,0.62,1,1538827073545,Sports,0.7688,0.51
ofF67izM229spSePX,6c700599,3,0.49,1,1538827073545,Sports,0.48019999999999996,0.425
YqQwTGRnMQnG8ZfgC,6c700599,4,0.61,1,1538827073546,Sports,0.3042,0.52
vZSnPPpguYBao7HMA,6c700599,5,0.43,1,1538827073546,Sports,0.36979999999999996,0.515
9A2crXnXz6mJJGk4R,6c700599,6,0.44,1,1538827073546,Sports,0.3872,0.545
sqGjSmA73qt8GZvpH,6c700599,7,0.57,1,1538827108263,Politics,0.6497999999999999,0.575
NaoeXvngAGk4v7tGe,6c700599,8,0.45,1,1538827108264,Politics,0.6050000000000001,0.575
DSJZSH9Jk4xeMc7P5,6c700599,9,0.47,1,1538827108265,Politics,0.44179999999999997,0.455
L3zuMoTRF3wgT9fHC,6c700599,10,0.53,1,1538827108265,Politics,0.5618000000000001,0.39
LnviwccGT7tvu3xDr,6c700599,11,0.45,1,1538827108265,Politics,0.405,0.435
yrJ3A3xAwNWxDbMHh,6c700599,12,0.47,1,1538827108265,Politics,0.44179999999999997,0.345
BAvZDE5M7K72drZrH,6c700599,13,0.56,1,1538827142287,Entertainment,0.6272000000000001,0.525
Ho24cW5kZF8Do6zqc,6c700599,14,0.58,1,1538827142288,Entertainment,0.35280000000000006,0.54
6yXJH8RM43KAgFheN,6c700599,15,0.58,1,1538827142288,Entertainment,0.6728,0.51
qchRmjmidBJz6jYon,6c700599,16,0.61,1,1538827142289,Entertainment,0.3042,0.535
W8QW4R2aQTo78rLvE,6c700599,17,0.59,1,1538827142290,Entertainment,0.6961999999999999,0.56
8ZcASvu3NP6mk2rJe,6c700599,18,0.45,1,1538827142290,Entertainment,0.405,0.53
sZw53bnn562GX7qvm,a4f7bb4e,13,0.68,1,1538827169388,Entertainment,0.9248000000000002,0.58
zSPFfzS9R4TCitMcs,a4f7bb4e,14,0.93,1,1538827169395,Entertainment,0.009799999999999986,0.58
PFspwoxMcMZDxKwSt,a4f7bb4e,15,0.29,1,1538827169398,Entertainment,0.1682,0.395
wh2RvgLunkrCKWBWh,a4f7bb4e,16,0.89,1,1538827169401,Entertainment,0.024199999999999996,0.585
Gsfv3LHgnKAS6tMrD,a4f7bb4e,17,0.61,1,1538827169407,Entertainment,0.7442,0.505
5ZSerfE3PQ6QNk6zJ,a4f7bb4e,18,0.38,1,1538827169410,Entertainment,0.2888,0.67
zEa67vNRMDobtDqk3,aae4cb4c,7,1,1,1538827473449,Politics,2,0.69
rgHCEdaMC6JwJqqRc,aae4cb4c,8,0.75,1,1538827473450,Politics,0.125,0.665
SLYzCGrH5cz3fCZFS,aae4cb4c,9,0.24,1,1538827473451,Politics,0.1152,0.505
ig6yDDRGtBW7AEC6E,aae4cb4c,10,0,1,1538827473451,Politics,0,0.44
jBnoEyGktTAedryN5,aae4cb4c,11,0,1,1538827473451,Politics,0,0.37
FGRaZZ22T7RzSLC6r,aae4cb4c,12,0,1,1538827473452,Politics,0,0.44
mga6txzC2Q4C46bMj,1fe9ade0,1,0.71,1,1538827561819,Sports,0.16820000000000004,0.565
7HuuJDFhbqiR6TcvJ,1fe9ade0,2,0.98,1,1538827561820,Sports,1.9207999999999998,0.62
nkPN9vRF3A8hz3S35,1fe9ade0,3,0.13,1,1538827561820,Sports,0.033800000000000004,0.42
v7j3ycF7LfBgM7iJp,1fe9ade0,4,0.75,1,1538827561822,Sports,0.125,0.745
3Gw5kdniNfK2xHLRg,1fe9ade0,5,0.83,1,1538827561823,Sports,1.3778,0.615
qhqKaMtMX2quD2dwJ,1fe9ade0,6,0.78,1,1538827561823,Sports,1.2168,0.555
NfBPcS4QZ77CX5wbv,1fe9ade0,7,0.77,1,1538827581965,Politics,1.1858,0.645
ydbWc52YiD2PmFtP7,1fe9ade0,8,0.84,1,1538827581966,Politics,0.05120000000000002,0.57
tSM3kWf2ohoSThQXf,1fe9ade0,9,0.8,1,1538827581967,Politics,1.2800000000000002,0.57
dZmmSDZd7jq9aEXuw,1fe9ade0,10,0.84,1,1538827581967,Politics,1.4111999999999998,0.42
P9DSxCPfhcQWkQRhS,1fe9ade0,11,0.14,1,1538827581967,Politics,0.039200000000000006,0.465
9dPSZHJRCurYatW9y,1fe9ade0,12,0.1,1,1538827581969,Politics,0.020000000000000004,0.505
BwRMdYKTBXcjFwjrX,1fe9ade0,13,1,1,1538827609547,Entertainment,2,0.545
NKDFn9XAqBXvsnDTQ,1fe9ade0,14,0.89,1,1538827609548,Entertainment,0.024199999999999996,0.64
jCvsTDguJDZvR2vzz,1fe9ade0,15,0.12,1,1538827609549,Entertainment,0.0288,0.37
WE6go2cZXHDpEcCfG,1fe9ade0,16,0.76,1,1538827609549,Entertainment,0.1152,0.515
LRc6AwZQBB88yiYFw,1fe9ade0,17,1,1,1538827609550,Entertainment,2,0.565
bvSkp53vHLJFTjCCq,1fe9ade0,18,0,1,1538827609551,Entertainment,0,0.295
dvj4pHXz4RYK2Q4Bq,aae4cb4c,13,0.1,1,1538827707619,Entertainment,0.020000000000000004,0.36
vtnSfn8PzFxsZrkuJ,aae4cb4c,14,0.75,1,1538827707620,Entertainment,0.125,0.65
7cm88YsfyytDWSBTy,aae4cb4c,15,0.25,1,1538827707621,Entertainment,0.125,0.525
gZs7qoaiREwajXsfu,aae4cb4c,16,0.4,1,1538827707621,Entertainment,0.72,0.675
J5sa6SfdwNZrMMYt6,aae4cb4c,17,0,1,1538827707621,Entertainment,0,0.305
D42yemTQYdcbqMPHT,aae4cb4c,18,0.2,1,1538827707621,Entertainment,0.08000000000000002,0.51
y4FDFyrtLrrGawp2T,f7b33e8c,1,0.72,1,1538828268502,Sports,0.15680000000000002,0.545
wXDsRsoR7LoagnZEa,f7b33e8c,2,0.9,1,1538828268503,Sports,1.62,0.54
NZNdqn7xiy4oYmusY,f7b33e8c,3,0.39,1,1538828268503,Sports,0.3042,0.615
ucxHd3kzfnKEysB4D,f7b33e8c,4,0.73,1,1538828268504,Sports,0.1458,0.58
NahZx7Q2dXQKzT5tu,f7b33e8c,5,0.72,1,1538828268504,Sports,1.0368,0.51
yjNtA5z9enCx6pEw5,f7b33e8c,6,0.33,1,1538828268504,Sports,0.21780000000000002,0.64
EXmd2MWzk6ekno2JF,f7b33e8c,7,0.87,1,1538828411060,Politics,1.5138,0.555
KFrYfdiCtG7wp8tNE,f7b33e8c,8,0.93,1,1538828411060,Politics,0.009799999999999986,0.53
rEBavmsq9mxdiD4r3,f7b33e8c,9,0.12,1,1538828411060,Politics,0.0288,0.345
a8uLJoNZd8ggeLWWW,f7b33e8c,10,0.26,1,1538828411060,Politics,0.13520000000000001,0.395
dcxrExkWxeSQPQD4F,f7b33e8c,11,0.77,1,1538828411060,Politics,1.1858,0.385
SEcwgoARR6kgZykSy,f7b33e8c,12,0.89,1,1538828411060,Politics,1.5842,0.295
BEWcCACCe3FkYg23H,f7b33e8c,13,0.3,1,1538828543056,Entertainment,0.18,0.61
t6ManX48b5sekP5Qx,f7b33e8c,14,0.92,1,1538828543056,Entertainment,0.012799999999999987,0.58
9FqdL4NXFXXfaKYWG,f7b33e8c,15,0.38,1,1538828543056,Entertainment,0.2888,0.61
SBCar4KvpsimbrsXg,f7b33e8c,16,0.23,1,1538828543056,Entertainment,1.1858,0.405
25FmJwX8AwWqiCaSo,f7b33e8c,17,0.22,1,1538828543057,Entertainment,0.0968,0.405
iMEA5HQzw5QPgMnmr,f7b33e8c,18,0.61,1,1538828543057,Entertainment,0.7442,0.495
WHuQs9ifibXYnHJBc,c415b7b8,1,0.5,1,1538828850270,Sports,0.5,0.705
kEAjYSQPNa9GvJaq7,c415b7b8,2,0.07,1,1538828850272,Sports,0.009800000000000001,0.285
QuT652h2WXmktCaCD,c415b7b8,3,0.01,1,1538828850272,Sports,2e-4,0.355
ZJmuaRHhEYsLupa9h,c415b7b8,4,0.2,1,1538828850272,Sports,1.2800000000000002,0.48
EgxPMqtgpQJbkHnyB,c415b7b8,5,0.91,1,1538828850273,Sports,1.6562000000000001,0.615
TsN9DXQWW4mEJv2dR,c415b7b8,6,0.1,1,1538828850273,Sports,0.020000000000000004,0.415
r6PwSmzLTpWKha9eq,c415b7b8,7,0.14,1,1538828936729,Politics,0.039200000000000006,0.435
FoC9ND7YaMbFv3fXE,c415b7b8,8,0.22,1,1538828936729,Politics,1.2168,0.46
YCPxMjkXyaKHF3xML,c415b7b8,9,0.18,1,1538828936729,Politics,0.0648,0.5
ZsWBJ9C4WfFdJMtwq,c415b7b8,10,0.64,1,1538828936730,Politics,0.8192,0.51
c4HCdiEtEu5uJuXWB,c415b7b8,11,0.11,1,1538828936730,Politics,0.0242,0.535
fRWa8MZa7ag5nccSB,c415b7b8,12,0.03,1,1538828936730,Politics,0.0018,0.525
q5x4RR6gt2EGQGzJx,c415b7b8,13,0.56,1,1538829018045,Entertainment,0.6272000000000001,0.675
q6EG8WsXfQNTnPMor,c415b7b8,14,0.23,1,1538829018045,Entertainment,1.1858,0.465
nEhCJuHoWSh29jyp5,c415b7b8,15,0.7,1,1538829018046,Entertainment,0.9799999999999999,0.625
ae9eF3do9vwX6sNfp,c415b7b8,16,0.18,1,1538829018046,Entertainment,1.3448000000000002,0.49
nu5CZdRegAtS4xgDJ,c415b7b8,17,0.2,1,1538829018047,Entertainment,0.08000000000000002,0.46
TLCjEkfwN8o9bRarr,c415b7b8,18,0.2,1,1538829018047,Entertainment,0.08000000000000002,0.61
FBn2W5DSiZJDjC5ug,52d12ac1,1,0.25,1,1538829206176,Sports,1.125,0.45
7ZPZh4YubQd38GTxh,52d12ac1,2,0.6,1,1538829206178,Sports,0.72,0.58
WPAmDaHAR7G3RLRhk,52d12ac1,3,0.25,1,1538829206179,Sports,0.125,0.44
6EdfYdPx5nvjFG7WQ,52d12ac1,4,0.2,1,1538829206179,Sports,1.2800000000000002,0.38
krRiDRX92SLrkNcMR,52d12ac1,5,0.5,1,1538829206179,Sports,0.5,0.6
QCrQ72NNhzpM3ziAr,52d12ac1,6,0.5,1,1538829206181,Sports,0.5,0.595
zaq4Sq6di9HEdPba2,af98b69c,1,0.6,1,1538829495714,Sports,0.32000000000000006,0.595
jmMawgdj4MgYFp2sE,af98b69c,2,0.6,1,1538829495714,Sports,0.72,0.535
oNdWr4s8jug4A2kLH,af98b69c,3,0.72,1,1538829495715,Sports,1.0368,0.395
8XjNwcKYcPnGwjQyG,af98b69c,4,0.81,1,1538829495715,Sports,0.07219999999999996,0.61
CRSz7YK7TiE4KtFHr,af98b69c,5,0.33,1,1538829495716,Sports,0.21780000000000002,0.655
nsytScrTPAxtq5zW9,af98b69c,6,0.35,1,1538829495717,Sports,0.24499999999999997,0.645
463EkZCNECBNMfHf8,af98b69c,7,0.8,1,1538829544651,Politics,1.2800000000000002,0.56
p8P9G3pTLHNrnTP9M,af98b69c,8,0.39,1,1538829544652,Politics,0.7442,0.615
g2yTpBf8iFKoFZgiC,af98b69c,9,0.43,1,1538829544652,Politics,0.36979999999999996,0.54
Jd3am37RywnxYPyxS,af98b69c,10,0.12,1,1538829544653,Politics,0.0288,0.475
QQ3Xnk6v65s2jiaie,af98b69c,11,0.11,1,1538829544653,Politics,0.0242,0.505
r2yjhCafmCquxyxoE,af98b69c,12,0.82,1,1538829544653,Politics,1.3447999999999998,0.37
PH5B3cse3PQbFMEAX,af98b69c,13,0.38,1,1538829596853,Entertainment,0.2888,0.63
cdLjEZamTo6MNq65W,af98b69c,14,0.85,1,1538829596854,Entertainment,0.04500000000000001,0.555
Le2ZcbwxovuLWXPjW,af98b69c,15,0.4,1,1538829596854,Entertainment,0.32000000000000006,0.55
9D8fBQBy3LdjSGXbY,af98b69c,16,0.09,1,1538829596856,Entertainment,1.6562000000000001,0.225
rWR5nFmAu48CLChJr,af98b69c,17,0.21,1,1538829596856,Entertainment,0.08819999999999999,0.345
ArydX8ZFn73Bf2Qxp,af98b69c,18,0.2,1,1538829596856,Entertainment,0.08000000000000002,0.445
HJqfvsYG5EpCchtZY,52d12ac1,7,0.6,1,1538829608719,Politics,0.72,0.575
bn2Z7juXopjRtdjWi,52d12ac1,8,0.4,1,1538829608720,Politics,0.72,0.575
nHwrR3Jm8GJCZJjKA,52d12ac1,9,0.5,1,1538829608721,Politics,0.5,0.55
bydbFfGNzSqAe2eRM,52d12ac1,10,0.3,1,1538829608721,Politics,0.18,0.48
H9NuG8HCF8tDoNL9S,52d12ac1,11,0.2,1,1538829608722,Politics,0.08000000000000002,0.425
5r5Ai9ZakBQAMozsT,52d12ac1,12,0.45,1,1538829608722,Politics,0.405,0.405
69pcyd3vkf6ZqPkkT,52d12ac1,13,0.75,1,1538829905435,Entertainment,1.125,0.505
4LEeLRvsrYBsEk7Ji,52d12ac1,14,0.6,1,1538829905436,Entertainment,0.32000000000000006,0.575
Eoj6p4SuqasJ2dgq6,52d12ac1,15,0.1,1,1538829905437,Entertainment,0.020000000000000004,0.29
3DqZSzb3yfwzodrYM,52d12ac1,16,0.3,1,1538829905438,Entertainment,0.9799999999999999,0.695
wSZMEszvwidKr4iiZ,52d12ac1,17,0.25,1,1538829905439,Entertainment,0.125,0.345
eQtbTcr5nuLWKBwEk,52d12ac1,18,0.6,1,1538829905439,Entertainment,0.72,0.52
2E9TxBciwyo3TELKu,0c1bcc76,1,0.81,1,1538829934421,Sports,0.07219999999999996,0.605
AjSmcr8hxeBBhCbYz,0c1bcc76,2,1,1,1538829934424,Sports,2,0.625
wd4KAYqjvGuDPewWd,0c1bcc76,3,0.07,1,1538829934426,Sports,0.009800000000000001,0.335
